xbox,ybox,annorect_id
484,214,18198
349,211,18199
242,212,18200
156,201,18201
1035,521,18202
1103,594,18203
1047,558,18204
944,541,18205
1039,502,18206
1120,584,18207
1257,598,18208
353,245,18209
382,260,18210
419,227,18211
402,259,18212
1099,851,18213
768,473,18214
310,338,18215
705,939,18216
404,791,18217
529,765,18218
1229,597,18219
845,583,18220
1441,762,18221
1133,563,18222
614,528,18223
95,802,18224
1192,510,18225
983,328,18226
1593,416,18227
1028,610,18228
145,224,18229
1615,714,18230
1083,726,18231
841,294,18232
528,444,18233
564,589,18234
338,671,18235
238,607,18236
371,119,18237
914,525,18238
998,684,18239
885,600,18240
1514,497,18241
1231,553,18242
1075,507,18243
587,380,18244
347,353,18245
1111,470,18246
963,394,18247
517,309,18248
736,277,18249
1029,425,18250
660,255,18251
457,338,18252
304,310,18253
910,392,18254
438,437,18255
656,351,18256
893,267,18257
1091,416,18258
590,508,18259
894,212,18260
475,322,18261
331,157,18262
435,264,18263
627,311,18264
957,376,18265
1198,508,18266
409,208,18267
623,250,18268
1150,324,18269
784,372,18270
309,406,18271
247,400,18272
387,353,18273
607,454,18274
163,551,18275
112,460,18276
761,554,18277
1086,501,18278
845,323,18279
614,444,18280
738,594,18281
849,592,18282
578,496,18283
289,419,18284
333,403,18285
571,385,18286
388,400,18287
563,634,18288
492,426,18289
736,316,18290
53,358,18291
91,221,18292
412,171,18293
241,332,18294
382,388,18295
578,362,18296
607,420,18297
641,325,18298
862,619,18299
792,550,18300
628,314,18301
136,264,18302
783,432,18303
638,304,18304
970,218,18305
25,243,18306
478,477,18307
859,507,18308
1049,401,18309
350,425,18310
1355,721,18311
468,590,18312
610,604,18313
1324,603,18314
1308,650,18315
726,731,18316
863,585,18317
1567,687,18318
617,344,18319
582,389,18320
596,394,18321
631,411,18322
619,362,18323
607,401,18324
695,437,18325
627,213,18326
581,506,18327
927,288,18328
54,422,18329
612,382,18330
536,284,18331
620,295,18332
868,216,18333
344,443,18334
752,350,18335
1135,425,18336
310,173,18337
527,168,18338
524,298,18339
485,312,18340
275,409,18341
804,220,18342
939,366,18343
817,447,18344
826,185,18345
1018,161,18346
521,229,18347
322,389,18348
237,323,18349
237,292,18350
374,281,18351
375,345,18352
530,348,18353
541,386,18354
272,316,18355
675,286,18356
877,622,18357
1510,660,18358
1027,534,18359
1507,671,18360
1631,679,18361
1118,494,18362
957,325,18363
335,273,18364
507,517,18365
737,258,18366
939,383,18367
393,434,18368
242,345,18369
754,573,18370
903,247,18371
1126,403,18372
533,416,18373
1270,553,18374
745,392,18375
178,437,18376
662,796,18377
1334,507,18378
766,772,18379
1131,608,18380
510,262,18381
723,490,18382
781,397,18383
909,305,18384
662,415,18385
1001,400,18386
632,530,18387
495,315,18388
1068,305,18389
512,426,18390
443,305,18391
725,379,18392
907,516,18393
945,558,18394
636,351,18395
583,473,18396
944,573,18397
587,468,18398
866,479,18399
710,415,18400
907,537,18401
839,603,18402
558,431,18403
665,471,18404
839,478,18405
571,416,18406
1013,469,18407
1208,586,18408
907,737,18409
906,823,18410
290,300,18411
247,300,18412
630,384,18413
427,350,18414
316,483,18415
330,296,18416
899,339,18417
478,255,18418
555,377,18419
912,416,18420
707,383,18421
445,367,18422
677,445,18423
519,413,18424
524,417,18425
684,399,18426
607,411,18427
462,430,18428
493,416,18429
580,383,18430
456,394,18431
706,330,18432
746,522,18433
487,504,18434
255,452,18435
635,474,18436
671,428,18437
247,358,18438
562,446,18439
850,469,18440
591,397,18441
761,426,18442
1260,527,18443
102,133,18444
1298,474,18445
1516,425,18446
1565,443,18447
1416,342,18448
822,271,18449
1425,390,18450
798,320,18451
471,565,18452
1490,601,18453
868,337,18454
557,342,18455
229,374,18456
359,338,18457
1375,360,18458
1515,346,18459
1113,336,18460
380,435,18461
783,775,18462
1151,721,18463
610,319,18464
1569,259,18465
255,338,18466
365,401,18467
1346,474,18468
318,674,18469
1478,604,18470
60,534,18471
1026,346,18472
1653,647,18473
1835,504,18474
1680,501,18475
611,363,18476
373,226,18477
305,307,18478
1507,518,18479
135,601,18480
1737,468,18481
342,571,18482
1166,483,18483
291,550,18484
1302,485,18485
1292,481,18486
364,512,18487
217,613,18488
151,686,18489
124,636,18490
1059,643,18491
599,466,18492
879,470,18493
344,577,18494
1108,597,18495
619,545,18496
634,551,18497
333,604,18498
343,206,18499
786,383,18500
776,209,18501
453,328,18502
501,452,18503
677,493,18504
753,444,18505
338,281,18506
227,400,18507
315,291,18508
132,438,18509
248,291,18510
284,338,18511
704,499,18512
289,332,18513
982,328,18514
302,350,18515
973,343,18516
265,383,18517
915,302,18518
404,330,18519
937,318,18520
506,357,18521
935,356,18522
902,393,18523
293,442,18524
273,401,18525
799,487,18526
334,317,18527
949,341,18528
703,303,18529
403,285,18530
1050,713,18531
597,546,18532
1103,791,18533
527,656,18534
693,471,18535
901,550,18536
986,644,18537
432,577,18538
920,552,18539
1236,717,18540
958,548,18541
964,564,18542
429,642,18543
773,584,18544
928,744,18545
237,555,18546
533,457,18547
225,344,18548
144,327,18549
695,404,18550
518,391,18551
710,374,18552
185,281,18553
247,283,18554
907,449,18555
92,247,18556
656,276,18557
549,436,18558
1143,414,18559
892,367,18560
713,423,18561
331,353,18562
564,403,18563
1145,340,18564
894,340,18565
693,379,18566
456,628,18567
558,248,18568
1133,385,18569
870,395,18570
765,418,18571
397,347,18572
1190,347,18573
923,367,18574
659,384,18575
272,396,18576
925,401,18577
1185,509,18578
644,304,18579
730,347,18580
363,295,18581
581,399,18582
457,387,18583
550,364,18584
351,373,18585
591,70,18586
620,418,18587
862,102,18588
821,429,18589
557,397,18590
378,519,18591
98,396,18592
348,417,18593
502,423,18594
575,156,18595
694,425,18596
78,404,18597
710,367,18598
564,402,18599
396,268,18600
81,428,18601
588,130,18602
770,384,18603
483,424,18604
619,495,18605
702,171,18606
635,123,18607
609,402,18608
436,374,18609
251,259,18610
531,200,18611
280,201,18612
31,147,18613
420,171,18614
272,240,18615
494,479,18616
775,447,18617
502,356,18618
235,491,18619
344,434,18620
1125,461,18621
645,534,18622
827,325,18623
342,470,18624
959,406,18625
515,433,18626
44,268,18627
356,335,18628
729,301,18629
591,279,18630
284,288,18631
560,333,18632
169,317,18633
216,276,18634
584,330,18635
579,270,18636
205,271,18637
440,306,18638
78,305,18639
225,280,18640
559,310,18641
636,334,18642
825,341,18643
652,301,18644
846,274,18645
779,336,18646
660,291,18647
546,310,18648
828,308,18649
862,347,18650
548,339,18651
727,357,18652
586,327,18653
617,259,18654
729,256,18655
491,326,18656
761,342,18657
574,342,18658
412,502,18659
245,222,18660
618,208,18661
464,233,18662
577,255,18663
481,246,18664
606,220,18665
483,250,18666
601,229,18667
389,255,18668
495,252,18669
550,274,18670
383,221,18671
556,235,18672
247,254,18673
220,260,18674
629,271,18675
255,266,18676
679,246,18677
379,358,18678
514,449,18679
715,421,18680
903,388,18681
1080,359,18682
1056,267,18683
123,281,18684
395,220,18685
540,240,18686
705,334,18687
996,298,18688
561,368,18689
891,390,18690
842,155,18691
1076,578,18692
1118,472,18693
804,448,18694
628,348,18695
733,349,18696
1097,473,18697
560,427,18698
910,347,18699
473,318,18700
848,315,18701
657,419,18702
490,481,18703
562,274,18704
908,293,18705
1013,367,18706
1051,261,18707
606,240,18708
764,393,18709
601,363,18710
839,315,18711
647,460,18712
444,345,18713
629,390,18714
555,362,18715
775,323,18716
1151,288,18717
821,328,18718
694,272,18719
840,259,18720
744,208,18721
634,299,18722
786,279,18723
565,325,18724
845,297,18725
353,359,18726
344,283,18727
372,245,18728
816,594,18729
521,637,18730
783,607,18731
513,641,18732
241,763,18733
743,602,18734
702,738,18735
671,700,18736
827,294,18737
240,437,18738
1039,375,18739
704,415,18740
251,420,18741
858,348,18742
1053,341,18743
554,443,18744
254,332,18745
193,457,18746
637,430,18747
586,404,18748
208,467,18749
865,413,18750
889,379,18751
248,453,18752
578,427,18753
861,402,18754
190,482,18755
605,449,18756
388,786,18757
945,582,18758
626,723,18759
869,616,18760
1286,737,18761
1610,598,18762
1132,743,18763
559,789,18764
1621,797,18765
1417,550,18766
220,792,18767
1619,526,18768
1207,545,18769
1254,554,18770
1218,687,18771
1278,631,18772
1488,534,18773
1237,368,18774
732,318,18775
341,411,18776
880,450,18777
203,358,18778
584,297,18779
300,418,18780
574,319,18781
697,327,18782
1844,426,18783
1091,638,18784
1456,405,18785
1661,426,18786
158,411,18787
762,340,18788
1092,487,18789
1130,414,18790
562,401,18791
1748,364,18792
1366,529,18793
978,613,18794
1277,588,18795
1428,514,18796
957,395,18797
1048,456,18798
888,357,18799
863,449,18800
440,432,18801
451,521,18802
645,414,18803
539,458,18804
1031,483,18805
404,507,18806
718,490,18807
898,494,18808
646,465,18809
837,439,18810
935,353,18811
695,379,18812
1017,413,18813
561,307,18814
635,377,18815
684,467,18816
1014,640,18817
1154,608,18818
695,825,18819
925,420,18820
1286,429,18821
1244,633,18822
867,578,18823
805,532,18824
1195,574,18825
1759,401,18826
1126,445,18827
1266,492,18828
816,551,18829
1204,536,18830
811,498,18831
621,509,18832
945,571,18833
726,527,18834
315,524,18835
77,381,18836
194,216,18837
868,365,18838
487,364,18839
903,430,18840
503,308,18841
451,384,18842
1046,360,18843
610,419,18844
712,318,18845
1255,380,18846
608,215,18847
255,398,18848
486,247,18849
737,373,18850
589,357,18851
791,391,18852
546,265,18853
1325,403,18854
832,556,18855
1180,484,18856
1575,539,18857
348,479,18858
1065,395,18859
761,354,18860
1153,575,18861
345,390,18862
800,436,18863
1694,514,18864
1772,345,18865
1031,467,18866
335,677,18867
119,237,18868
860,452,18869
257,669,18870
54,659,18871
508,587,18872
1593,529,18873
1686,513,18874
1135,410,18875
852,581,18876
552,361,18877
684,290,18878
475,320,18879
314,416,18880
838,368,18881
59,495,18882
640,353,18883
453,465,18884
755,315,18885
438,308,18886
1006,397,18887
789,226,18888
389,426,18889
849,553,18890
953,495,18891
327,514,18892
381,528,18893
1101,396,18894
696,453,18895
822,383,18896
1243,497,18897
688,524,18898
1151,510,18899
477,470,18900
726,478,18901
372,558,18902
690,504,18903
767,441,18904
823,424,18905
1081,423,18906
1144,518,18907
436,586,18908
742,567,18909
394,473,18910
970,533,18911
561,476,18912
751,480,18913
796,157,18914
599,207,18915
616,574,18916
742,582,18917
897,568,18918
1082,562,18919
952,453,18920
863,474,18921
955,571,18922
143,507,18923
660,469,18924
1122,471,18925
1342,515,18926
1782,421,18927
316,463,18928
858,480,18929
1218,503,18930
655,447,18931
503,668,18932
478,214,18933
889,240,18934
1388,469,18935
983,540,18936
35,413,18937
891,544,18938
1437,536,18939
1594,337,18940
749,465,18941
1079,576,18942
1438,418,18943
1005,298,18944
923,558,18945
1241,592,18946
298,595,18947
962,446,18948
585,814,18949
971,579,18950
263,639,18951
235,299,18952
1297,830,18953
1045,524,18954
305,873,18955
517,372,18956
129,793,18957
935,436,18958
677,435,18959
888,600,18960
1309,447,18961
1817,536,18962
106,521,18963
1192,613,18964
907,480,18965
990,426,18966
502,523,18967
227,501,18968
1785,277,18969
1251,752,18970
947,725,18971
789,689,18972
35,887,18973
591,742,18974
882,564,18975
871,864,18976
881,544,18977
370,609,18978
64,637,18979
590,324,18980
1109,761,18981
1181,583,18982
1090,602,18983
553,624,18984
1181,423,18985
980,641,18986
1202,509,18987
462,537,18988
807,470,18989
676,537,18990
203,619,18991
738,634,18992
1099,636,18993
831,588,18994
588,720,18995
1285,541,18996
1589,589,18997
1820,642,18998
1692,611,18999
313,543,19000
786,516,19001
949,570,19002
1267,507,19003
580,735,19004
840,518,19005
1363,469,19006
1451,624,19007
1517,993,19008
1301,348,19009
1794,286,19010
1201,628,19011
1423,557,19012
872,584,19013
981,431,19014
356,606,19015
818,564,19016
1060,591,19017
1418,728,19018
419,728,19019
989,716,19020
786,710,19021
884,752,19022
690,389,19023
607,355,19024
784,482,19025
941,413,19026
517,399,19027
211,427,19028
350,512,19029
546,473,19030
629,471,19031
664,503,19032
406,611,19033
760,500,19034
959,614,19035
528,608,19036
332,507,19037
737,385,19038
855,425,19039
292,220,19040
570,264,19041
817,453,19042
454,533,19043
706,525,19044
677,566,19045
803,533,19046
916,423,19047
231,621,19048
1036,508,19049
1586,483,19050
1263,430,19051
687,551,19052
1497,640,19053
1270,364,19054
738,574,19055
733,464,19056
536,608,19057
114,220,19058
296,257,19059
466,269,19060
402,254,19061
452,232,19062
259,291,19063
63,190,19064
198,200,19065
407,202,19066
558,215,19067
466,210,19068
452,202,19069
418,247,19070
360,203,19071
1126,368,19072
1391,307,19073
1181,484,19074
488,315,19075
1133,347,19076
715,777,19077
1819,387,19078
635,456,19079
902,313,19080
792,220,19081
1201,337,19082
1367,340,19083
960,482,19084
855,397,19085
887,450,19086
335,499,19087
54,500,19088
156,347,19089
190,778,19090
936,422,19091
290,435,19092
1269,478,19093
428,475,19094
548,595,19095
1439,394,19096
593,414,19097
301,333,19098
719,306,19099
808,327,19100
910,471,19101
526,365,19102
456,400,19103
416,316,19104
345,331,19105
461,409,19106
255,391,19107
239,226,19108
351,242,19109
293,282,19110
404,276,19111
341,119,19112
474,273,19113
497,277,19114
1349,589,19115
1297,586,19116
1509,569,19117
1094,682,19118
991,346,19119
819,409,19120
120,347,19121
1093,340,19122
935,341,19123
527,372,19124
480,323,19125
484,386,19126
-26,356,19127
923,356,19128
549,346,19129
600,325,19130
1052,419,19131
471,413,19132
437,492,19133
462,333,19134
310,315,19135
1001,396,19136
430,304,19137
934,294,19138
849,386,19139
659,439,19140
745,466,19141
698,286,19142
671,330,19143
439,534,19144
985,241,19145
896,539,19146
516,423,19147
1156,184,19148
589,390,19149
469,894,19150
374,952,19151
148,936,19152
718,928,19153
1484,938,19154
1441,922,19155
128,931,19156
382,924,19157
507,332,19158
307,361,19159
413,298,19160
515,326,19161
904,293,19162
463,298,19163
121,168,19164
146,189,19165
422,143,19166
635,215,19167
681,180,19168
638,190,19169
466,285,19170
559,270,19171
660,324,19172
361,274,19173
345,227,19174
906,277,19175
725,382,19176
710,311,19177
492,137,19178
761,361,19179
830,314,19180
454,375,19181
529,423,19182
1104,623,19183
409,274,19184
1001,408,19185
609,367,19186
571,412,19187
557,378,19188
649,390,19189
679,350,19190
682,382,19191
316,105,19192
381,224,19193
362,209,19194
468,128,19195
466,195,19196
414,172,19197
454,268,19198
617,339,19199
610,300,19200
900,664,19201
631,435,19202
1075,73,19203
570,356,19204
795,456,19205
731,365,19206
726,289,19207
721,199,19208
216,440,19209
1112,311,19210
202,346,19211
911,258,19212
214,342,19213
821,324,19214
902,625,19215
663,717,19216
833,626,19217
